YEAR,START_DATE,END_DATE,JURISDICTION,LOCATION,AGE_GROUP,METRIC,DETECTION_METHOD,FINES,ARRESTS,CHARGES
2023,1/12/2023,31/12/2023,VIC,Outer Regional Australia,65 and over,speed_fines,Fixed camera,2,,
2023,1/12/2023,31/12/2023,VIC,Outer Regional Australia,65 and over,speed_fines,Mobile camera,231,,
2023,1/12/2023,31/12/2023,VIC,Outer Regional Australia,65 and over,speed_fines,Police issued,72,,
2023,1/12/2023,31/12/2023,VIC,Outer Regional Australia,Unknown,speed_fines,Fixed camera,4,,
2023,1/12/2023,31/12/2023,VIC,Outer Regional Australia,Unknown,speed_fines,Mobile camera,308,,
2023,1/12/2023,31/12/2023,VIC,Outer Regional Australia,Unknown,speed_fines,Police issued,2,,
2023,1/12/2023,31/12/2023,VIC,Remote Australia,17-25,speed_fines,Police issued,6,,
2023,1/12/2023,31/12/2023,VIC,Remote Australia,26-39,speed_fines,Police issued,12,,
2023,1/12/2023,31/12/2023,VIC,Remote Australia,40-64,speed_fines,Police issued,18,,
2023,1/12/2023,31/12/2023,VIC,Remote Australia,65 and over,speed_fines,Police issued,2,,
2023,1/12/2023,31/12/2023,VIC,Unknown,17-25,speed_fines,Fixed camera,56,,
2023,1/12/2023,31/12/2023,VIC,Unknown,17-25,speed_fines,Mobile camera,73,,
2023,1/12/2023,31/12/2023,VIC,Unknown,17-25,speed_fines,Police issued,31,,
2023,1/12/2023,31/12/2023,VIC,Unknown,26-39,speed_fines,Fixed camera,248,,
2023,1/12/2023,31/12/2023,VIC,Unknown,26-39,speed_fines,Mobile camera,207,,
2023,1/12/2023,31/12/2023,VIC,Unknown,26-39,speed_fines,Police issued,44,,
2023,1/12/2023,31/12/2023,VIC,Unknown,40-64,speed_fines,Fixed camera,435,,
2023,1/12/2023,31/12/2023,VIC,Unknown,40-64,speed_fines,Mobile camera,351,,
2023,1/12/2023,31/12/2023,VIC,Unknown,40-64,speed_fines,Police issued,34,,
2023,1/12/2023,31/12/2023,VIC,Unknown,65 and over,speed_fines,Fixed camera,125,,
2023,1/12/2023,31/12/2023,VIC,Unknown,65 and over,speed_fines,Mobile camera,122,,
2023,1/12/2023,31/12/2023,VIC,Unknown,65 and over,speed_fines,Police issued,19,,
2023,1/12/2023,31/12/2023,VIC,Unknown,Unknown,speed_fines,Fixed camera,257,,
2023,1/12/2023,31/12/2023,VIC,Unknown,Unknown,speed_fines,Mobile camera,155,,
2023,1/12/2023,31/12/2023,WA,Unknown,0-16,speed_fines,Mobile camera,4,,
2023,1/12/2023,31/12/2023,WA,Unknown,17-25,speed_fines,Average speed camera,264,,
2023,1/12/2023,31/12/2023,WA,Unknown,17-25,speed_fines,Fixed camera,1065,,
2023,1/12/2023,31/12/2023,WA,Unknown,17-25,speed_fines,Mobile camera,4822,,
2023,1/12/2023,31/12/2023,WA,Unknown,17-25,speed_fines,Police issued,562,,
2023,1/12/2023,31/12/2023,WA,Unknown,17-25,speed_fines,Red light camera,1071,,
2023,1/12/2023,31/12/2023,WA,Unknown,17-25,speed_fines,Unknown,,0,23
2023,1/12/2023,31/12/2023,WA,Unknown,26-39,speed_fines,Average speed camera,505,,
2023,1/12/2023,31/12/2023,WA,Unknown,26-39,speed_fines,Fixed camera,3353,,
2023,1/12/2023,31/12/2023,WA,Unknown,26-39,speed_fines,Mobile camera,12015,,
2023,1/12/2023,31/12/2023,WA,Unknown,26-39,speed_fines,Police issued,1124,,
2023,1/12/2023,31/12/2023,WA,Unknown,26-39,speed_fines,Red light camera,3840,,
2023,1/12/2023,31/12/2023,WA,Unknown,26-39,speed_fines,Unknown,,0,30
2023,1/12/2023,31/12/2023,WA,Unknown,40-64,speed_fines,Average speed camera,592,,
2023,1/12/2023,31/12/2023,WA,Unknown,40-64,speed_fines,Fixed camera,5074,,
2023,1/12/2023,31/12/2023,WA,Unknown,40-64,speed_fines,Mobile camera,16724,,
2023,1/12/2023,31/12/2023,WA,Unknown,40-64,speed_fines,Police issued,1260,,
2023,1/12/2023,31/12/2023,WA,Unknown,40-64,speed_fines,Red light camera,8220,,
2023,1/12/2023,31/12/2023,WA,Unknown,40-64,speed_fines,Unknown,,0,46
2023,1/12/2023,31/12/2023,WA,Unknown,65 and over,speed_fines,Average speed camera,104,,
2023,1/12/2023,31/12/2023,WA,Unknown,65 and over,speed_fines,Fixed camera,1347,,
2023,1/12/2023,31/12/2023,WA,Unknown,65 and over,speed_fines,Mobile camera,4121,,
2023,1/12/2023,31/12/2023,WA,Unknown,65 and over,speed_fines,Police issued,235,,
2023,1/12/2023,31/12/2023,WA,Unknown,65 and over,speed_fines,Red light camera,2610,,
2023,1/12/2023,31/12/2023,WA,Unknown,65 and over,speed_fines,Unknown,,0,7
2023,1/12/2023,31/12/2023,WA,Unknown,Unknown,speed_fines,Fixed camera,6,,
2023,1/12/2023,31/12/2023,WA,Unknown,Unknown,speed_fines,Mobile camera,9,,
2023,1/12/2023,31/12/2023,WA,Unknown,Unknown,speed_fines,Police issued,2,,
2023,1/12/2023,31/12/2023,WA,Unknown,Unknown,speed_fines,Red light camera,6,,
2023,1/01/2023,31/01/2023,ACT,Major Cities of Australia,0-16,unlicensed_driving,Police issued,1,1,1
2023,1/01/2023,31/01/2023,ACT,Major Cities of Australia,17-25,unlicensed_driving,Police issued,6,1,9
2023,1/01/2023,31/01/2023,ACT,Major Cities of Australia,26-39,unlicensed_driving,Police issued,15,16,41
2023,1/01/2023,31/01/2023,ACT,Major Cities of Australia,40-64,unlicensed_driving,Police issued,3,5,12
2023,1/01/2023,31/01/2023,ACT,Major Cities of Australia,65 and over,unlicensed_driving,Police issued,0,0,1
2023,1/01/2023,31/01/2023,NSW,Inner Regional Australia,0-16,unlicensed_driving,Police issued,1,,10
2023,1/01/2023,31/01/2023,NSW,Inner Regional Australia,17-25,unlicensed_driving,Police issued,57,,178
2023,1/01/2023,31/01/2023,NSW,Inner Regional Australia,26-39,unlicensed_driving,Police issued,106,,337
2023,1/01/2023,31/01/2023,NSW,Inner Regional Australia,40-64,unlicensed_driving,Police issued,64,,176
2023,1/01/2023,31/01/2023,NSW,Inner Regional Australia,65 and over,unlicensed_driving,Police issued,9,,23
2023,1/01/2023,31/01/2023,NSW,Major Cities of Australia,0-16,unlicensed_driving,Police issued,1,,20
2023,1/01/2023,31/01/2023,NSW,Major Cities of Australia,17-25,unlicensed_driving,Police issued,124,,572
2023,1/01/2023,31/01/2023,NSW,Major Cities of Australia,26-39,unlicensed_driving,Police issued,212,,746
2023,1/01/2023,31/01/2023,NSW,Major Cities of Australia,40-64,unlicensed_driving,Police issued,132,,508
2023,1/01/2023,31/01/2023,NSW,Major Cities of Australia,65 and over,unlicensed_driving,Police issued,10,,28
2023,1/01/2023,31/01/2023,NSW,Outer Regional Australia,0-16,unlicensed_driving,Police issued,0,,4
2023,1/01/2023,31/01/2023,NSW,Outer Regional Australia,17-25,unlicensed_driving,Police issued,15,,60
2023,1/01/2023,31/01/2023,NSW,Outer Regional Australia,26-39,unlicensed_driving,Police issued,34,,86
2023,1/01/2023,31/01/2023,NSW,Outer Regional Australia,40-64,unlicensed_driving,Police issued,10,,44
2023,1/01/2023,31/01/2023,NSW,Outer Regional Australia,65 and over,unlicensed_driving,Police issued,4,,7
2023,1/01/2023,31/01/2023,NSW,Remote Australia,17-25,unlicensed_driving,Police issued,1,,5
2023,1/01/2023,31/01/2023,NSW,Remote Australia,26-39,unlicensed_driving,Police issued,0,,15
2023,1/01/2023,31/01/2023,NSW,Remote Australia,40-64,unlicensed_driving,Police issued,1,,3
2023,1/01/2023,31/01/2023,NSW,Remote Australia,65 and over,unlicensed_driving,Police issued,0,,1
2023,1/01/2023,31/01/2023,NSW,Unknown,17-25,unlicensed_driving,Police issued,0,,1
2023,1/01/2023,31/01/2023,NSW,Unknown,26-39,unlicensed_driving,Police issued,0,,1
2023,1/01/2023,31/01/2023,NSW,Very Remote Australia,17-25,unlicensed_driving,Police issued,0,,5
2023,1/01/2023,31/01/2023,NSW,Very Remote Australia,26-39,unlicensed_driving,Police issued,1,,8
2023,1/01/2023,31/01/2023,NSW,Very Remote Australia,40-64,unlicensed_driving,Police issued,1,,1
2023,1/01/2023,31/01/2023,NT,Unknown,0-16,unlicensed_driving,Police issued,,7,11
2023,1/01/2023,31/01/2023,NT,Unknown,17-25,unlicensed_driving,Police issued,10,16,50
2023,1/01/2023,31/01/2023,NT,Unknown,26-39,unlicensed_driving,Police issued,15,21,49
2023,1/01/2023,31/01/2023,NT,Unknown,40-64,unlicensed_driving,Police issued,9,,
2023,1/01/2023,31/01/2023,NT,Unknown,65 and over,unlicensed_driving,Police issued,1,3,25
2023,1/01/2023,31/01/2023,SA,Unknown,0-16,unlicensed_driving,Police issued,0,10,8
2023,1/01/2023,31/01/2023,SA,Unknown,17-25,unlicensed_driving,Police issued,85,30,50
2023,1/01/2023,31/01/2023,SA,Unknown,26-39,unlicensed_driving,Police issued,228,76,126
2023,1/01/2023,31/01/2023,SA,Unknown,40-64,unlicensed_driving,Police issued,203,34,119
2023,1/01/2023,31/01/2023,SA,Unknown,65 and over,unlicensed_driving,Police issued,23,2,9
2023,1/01/2023,31/01/2023,SA,Unknown,Unknown,unlicensed_driving,Police issued,0,0,0
2023,1/01/2023,31/01/2023,TAS,Unknown,0-16,unlicensed_driving,Police issued,0,,10
2023,1/01/2023,31/01/2023,TAS,Unknown,17-25,unlicensed_driving,Police issued,6,,30
2023,1/01/2023,31/01/2023,TAS,Unknown,26-39,unlicensed_driving,Police issued,12,,79
2023,1/01/2023,31/01/2023,TAS,Unknown,40-64,unlicensed_driving,Police issued,5,,46
2023,1/01/2023,31/01/2023,TAS,Unknown,65 and over,unlicensed_driving,Police issued,0,,2
2023,1/01/2023,31/01/2023,TAS,Unknown,Unknown,unlicensed_driving,Police issued,1,,0
2023,1/01/2023,31/01/2023,VIC,Inner Regional Australia,0-16,unlicensed_driving,Police issued,4,,
2023,1/01/2023,31/01/2023,VIC,Inner Regional Australia,17-25,unlicensed_driving,Police issued,29,,
2023,1/01/2023,31/01/2023,VIC,Inner Regional Australia,26-39,unlicensed_driving,Police issued,100,,
2023,1/01/2023,31/01/2023,VIC,Inner Regional Australia,40-64,unlicensed_driving,Police issued,67,,
2023,1/01/2023,31/01/2023,VIC,Inner Regional Australia,65 and over,unlicensed_driving,Police issued,7,,
2023,1/01/2023,31/01/2023,VIC,Major Cities of Australia,0-16,unlicensed_driving,Police issued,1,,
2023,1/01/2023,31/01/2023,VIC,Major Cities of Australia,17-25,unlicensed_driving,Police issued,135,,
2023,1/01/2023,31/01/2023,VIC,Major Cities of Australia,26-39,unlicensed_driving,Police issued,302,,
2023,1/01/2023,31/01/2023,VIC,Major Cities of Australia,40-64,unlicensed_driving,Police issued,152,,
2023,1/01/2023,31/01/2023,VIC,Major Cities of Australia,65 and over,unlicensed_driving,Police issued,9,,
2023,1/01/2023,31/01/2023,VIC,Outer Regional Australia,17-25,unlicensed_driving,Police issued,10,,
2023,1/01/2023,31/01/2023,VIC,Outer Regional Australia,26-39,unlicensed_driving,Police issued,30,,
2023,1/01/2023,31/01/2023,VIC,Outer Regional Australia,40-64,unlicensed_driving,Police issued,14,,
2023,1/01/2023,31/01/2023,VIC,Outer Regional Australia,65 and over,unlicensed_driving,Police issued,2,,
2023,1/01/2023,31/01/2023,VIC,Remote Australia,26-39,unlicensed_driving,Police issued,2,,
2023,1/01/2023,31/01/2023,VIC,Unknown,40-64,unlicensed_driving,Police issued,1,,
2023,1/01/2023,31/01/2023,WA,Unknown,0-16,unlicensed_driving,Police issued,,20,54
2023,1/01/2023,31/01/2023,WA,Unknown,17-25,unlicensed_driving,Police issued,52,40,446
2023,1/01/2023,31/01/2023,WA,Unknown,26-39,unlicensed_driving,Police issued,101,100,661
2023,1/01/2023,31/01/2023,WA,Unknown,40-64,unlicensed_driving,Police issued,72,41,375
2023,1/01/2023,31/01/2023,WA,Unknown,65 and over,unlicensed_driving,Police issued,15,3,17
2023,1/01/2023,31/12/2023,QLD,Unknown,Unknown,unlicensed_driving,Police issued,27701,,
2023,1/02/2023,28/02/2023,ACT,Major Cities of Australia,0-16,unlicensed_driving,Police issued,0,5,9
2023,1/02/2023,28/02/2023,ACT,Major Cities of Australia,17-25,unlicensed_driving,Police issued,4,1,7
2023,1/02/2023,28/02/2023,ACT,Major Cities of Australia,26-39,unlicensed_driving,Police issued,7,14,30
2023,1/02/2023,28/02/2023,ACT,Major Cities of Australia,40-64,unlicensed_driving,Police issued,2,4,12
2023,1/02/2023,28/02/2023,ACT,Major Cities of Australia,65 and over,unlicensed_driving,Police issued,0,0,1
2023,1/02/2023,28/02/2023,NSW,Inner Regional Australia,0-16,unlicensed_driving,Police issued,1,,7
2023,1/02/2023,28/02/2023,NSW,Inner Regional Australia,17-25,unlicensed_driving,Police issued,27,,180
2023,1/02/2023,28/02/2023,NSW,Inner Regional Australia,26-39,unlicensed_driving,Police issued,70,,277
2023,1/02/2023,28/02/2023,NSW,Inner Regional Australia,40-64,unlicensed_driving,Police issued,48,,119
2023,1/02/2023,28/02/2023,NSW,Inner Regional Australia,65 and over,unlicensed_driving,Police issued,1,,13
2023,1/02/2023,28/02/2023,NSW,Major Cities of Australia,0-16,unlicensed_driving,Police issued,3,,15
2023,1/02/2023,28/02/2023,NSW,Major Cities of Australia,17-25,unlicensed_driving,Police issued,104,,425
2023,1/02/2023,28/02/2023,NSW,Major Cities of Australia,26-39,unlicensed_driving,Police issued,190,,667
2023,1/02/2023,28/02/2023,NSW,Major Cities of Australia,40-64,unlicensed_driving,Police issued,109,,416
2023,1/02/2023,28/02/2023,NSW,Major Cities of Australia,65 and over,unlicensed_driving,Police issued,7,,12
2023,1/02/2023,28/02/2023,NSW,Major Cities of Australia,Unknown,unlicensed_driving,Police issued,0,,1
2023,1/02/2023,28/02/2023,NSW,Outer Regional Australia,0-16,unlicensed_driving,Police issued,0,,4
2023,1/02/2023,28/02/2023,NSW,Outer Regional Australia,17-25,unlicensed_driving,Police issued,9,,33
2023,1/02/2023,28/02/2023,NSW,Outer Regional Australia,26-39,unlicensed_driving,Police issued,27,,72
2023,1/02/2023,28/02/2023,NSW,Outer Regional Australia,40-64,unlicensed_driving,Police issued,20,,42
2023,1/02/2023,28/02/2023,NSW,Outer Regional Australia,65 and over,unlicensed_driving,Police issued,1,,7
2023,1/02/2023,28/02/2023,NSW,Remote Australia,17-25,unlicensed_driving,Police issued,0,,2
2023,1/02/2023,28/02/2023,NSW,Remote Australia,26-39,unlicensed_driving,Police issued,1,,11
2023,1/02/2023,28/02/2023,NSW,Remote Australia,40-64,unlicensed_driving,Police issued,0,,6
2023,1/02/2023,28/02/2023,NSW,Unknown,26-39,unlicensed_driving,Police issued,0,,2
2023,1/02/2023,28/02/2023,NSW,Very Remote Australia,17-25,unlicensed_driving,Police issued,0,,1
2023,1/02/2023,28/02/2023,NSW,Very Remote Australia,26-39,unlicensed_driving,Police issued,0,,1
2023,1/02/2023,28/02/2023,NT,Unknown,0-16,unlicensed_driving,Police issued,,4,7
2023,1/02/2023,28/02/2023,NT,Unknown,17-25,unlicensed_driving,Police issued,7,14,48
2023,1/02/2023,28/02/2023,NT,Unknown,26-39,unlicensed_driving,Police issued,14,11,43
2023,1/02/2023,28/02/2023,NT,Unknown,40-64,unlicensed_driving,Police issued,9,,
2023,1/02/2023,28/02/2023,NT,Unknown,65 and over,unlicensed_driving,Police issued,,2,17
2023,1/02/2023,28/02/2023,SA,Unknown,0-16,unlicensed_driving,Police issued,0,9,4
2023,1/02/2023,28/02/2023,SA,Unknown,17-25,unlicensed_driving,Police issued,82,20,49
2023,1/02/2023,28/02/2023,SA,Unknown,26-39,unlicensed_driving,Police issued,239,58,131
2023,1/02/2023,28/02/2023,SA,Unknown,40-64,unlicensed_driving,Police issued,209,46,140
2023,1/02/2023,28/02/2023,SA,Unknown,65 and over,unlicensed_driving,Police issued,19,2,11
2023,1/02/2023,28/02/2023,SA,Unknown,Unknown,unlicensed_driving,Police issued,0,0,0
2023,1/02/2023,28/02/2023,TAS,Unknown,0-16,unlicensed_driving,Police issued,0,,9
2023,1/02/2023,28/02/2023,TAS,Unknown,17-25,unlicensed_driving,Police issued,2,,27
2023,1/02/2023,28/02/2023,TAS,Unknown,26-39,unlicensed_driving,Police issued,5,,61
2023,1/02/2023,28/02/2023,TAS,Unknown,40-64,unlicensed_driving,Police issued,2,,37
2023,1/02/2023,28/02/2023,TAS,Unknown,65 and over,unlicensed_driving,Police issued,0,,1
2023,1/02/2023,28/02/2023,VIC,Inner Regional Australia,17-25,unlicensed_driving,Police issued,21,,
2023,1/02/2023,28/02/2023,VIC,Inner Regional Australia,26-39,unlicensed_driving,Police issued,84,,
2023,1/02/2023,28/02/2023,VIC,Inner Regional Australia,40-64,unlicensed_driving,Police issued,56,,
2023,1/02/2023,28/02/2023,VIC,Inner Regional Australia,65 and over,unlicensed_driving,Police issued,3,,
2023,1/02/2023,28/02/2023,VIC,Major Cities of Australia,0-16,unlicensed_driving,Police issued,1,,
2023,1/02/2023,28/02/2023,VIC,Major Cities of Australia,17-25,unlicensed_driving,Police issued,97,,
2023,1/02/2023,28/02/2023,VIC,Major Cities of Australia,26-39,unlicensed_driving,Police issued,268,,
2023,1/02/2023,28/02/2023,VIC,Major Cities of Australia,40-64,unlicensed_driving,Police issued,135,,
2023,1/02/2023,28/02/2023,VIC,Major Cities of Australia,65 and over,unlicensed_driving,Police issued,5,,
2023,1/02/2023,28/02/2023,VIC,Major Cities of Australia,Unknown,unlicensed_driving,Police issued,1,,
2023,1/02/2023,28/02/2023,VIC,Outer Regional Australia,17-25,unlicensed_driving,Police issued,14,,
2023,1/02/2023,28/02/2023,VIC,Outer Regional Australia,26-39,unlicensed_driving,Police issued,24,,
2023,1/02/2023,28/02/2023,VIC,Outer Regional Australia,40-64,unlicensed_driving,Police issued,16,,
2023,1/02/2023,28/02/2023,VIC,Outer Regional Australia,65 and over,unlicensed_driving,Police issued,1,,
2023,1/02/2023,28/02/2023,VIC,Unknown,17-25,unlicensed_driving,Police issued,3,,
2023,1/02/2023,28/02/2023,VIC,Unknown,26-39,unlicensed_driving,Police issued,2,,
2023,1/02/2023,28/02/2023,VIC,Unknown,40-64,unlicensed_driving,Police issued,3,,
2023,1/02/2023,28/02/2023,WA,Unknown,0-16,unlicensed_driving,Police issued,,23,50
2023,1/02/2023,28/02/2023,WA,Unknown,17-25,unlicensed_driving,Police issued,45,40,397
2023,1/02/2023,28/02/2023,WA,Unknown,26-39,unlicensed_driving,Police issued,64,71,540
2023,1/02/2023,28/02/2023,WA,Unknown,40-64,unlicensed_driving,Police issued,49,26,311
2023,1/02/2023,28/02/2023,WA,Unknown,65 and over,unlicensed_driving,Police issued,8,0,8
2023,1/02/2023,28/02/2023,WA,Unknown,Unknown,unlicensed_driving,Police issued,,0,1
2023,1/03/2023,31/03/2023,ACT,Major Cities of Australia,0-16,unlicensed_driving,Police issued,1,1,2
2023,1/03/2023,31/03/2023,ACT,Major Cities of Australia,17-25,unlicensed_driving,Police issued,2,3,15
2023,1/03/2023,31/03/2023,ACT,Major Cities of Australia,26-39,unlicensed_driving,Police issued,9,10,30
2023,1/03/2023,31/03/2023,ACT,Major Cities of Australia,40-64,unlicensed_driving,Police issued,4,6,33
2023,1/03/2023,31/03/2023,NSW,Inner Regional Australia,0-16,unlicensed_driving,Police issued,2,,9
2023,1/03/2023,31/03/2023,NSW,Inner Regional Australia,17-25,unlicensed_driving,Police issued,37,,168
2023,1/03/2023,31/03/2023,NSW,Inner Regional Australia,26-39,unlicensed_driving,Police issued,84,,265
2023,1/03/2023,31/03/2023,NSW,Inner Regional Australia,40-64,unlicensed_driving,Police issued,62,,158
2023,1/03/2023,31/03/2023,NSW,Inner Regional Australia,65 and over,unlicensed_driving,Police issued,6,,10
2023,1/03/2023,31/03/2023,NSW,Major Cities of Australia,0-16,unlicensed_driving,Police issued,6,,19
2023,1/03/2023,31/03/2023,NSW,Major Cities of Australia,17-25,unlicensed_driving,Police issued,82,,479
2023,1/03/2023,31/03/2023,NSW,Major Cities of Australia,26-39,unlicensed_driving,Police issued,158,,692
2023,1/03/2023,31/03/2023,NSW,Major Cities of Australia,40-64,unlicensed_driving,Police issued,134,,454
2023,1/03/2023,31/03/2023,NSW,Major Cities of Australia,65 and over,unlicensed_driving,Police issued,7,,14
2023,1/03/2023,31/03/2023,NSW,Outer Regional Australia,0-16,unlicensed_driving,Police issued,1,,8
2023,1/03/2023,31/03/2023,NSW,Outer Regional Australia,17-25,unlicensed_driving,Police issued,11,,46
2023,1/03/2023,31/03/2023,NSW,Outer Regional Australia,26-39,unlicensed_driving,Police issued,30,,71
2023,1/03/2023,31/03/2023,NSW,Outer Regional Australia,40-64,unlicensed_driving,Police issued,9,,45
2023,1/03/2023,31/03/2023,NSW,Outer Regional Australia,65 and over,unlicensed_driving,Police issued,1,,2
2023,1/03/2023,31/03/2023,NSW,Remote Australia,0-16,unlicensed_driving,Police issued,3,,1
2023,1/03/2023,31/03/2023,NSW,Remote Australia,17-25,unlicensed_driving,Police issued,1,,14
2023,1/03/2023,31/03/2023,NSW,Remote Australia,26-39,unlicensed_driving,Police issued,1,,17
2023,1/03/2023,31/03/2023,NSW,Remote Australia,40-64,unlicensed_driving,Police issued,2,,7
2023,1/03/2023,31/03/2023,NSW,Unknown,26-39,unlicensed_driving,Police issued,0,,1
2023,1/03/2023,31/03/2023,NSW,Unknown,40-64,unlicensed_driving,Police issued,0,,1
2023,1/03/2023,31/03/2023,NSW,Very Remote Australia,17-25,unlicensed_driving,Police issued,0,,1
2023,1/03/2023,31/03/2023,NSW,Very Remote Australia,26-39,unlicensed_driving,Police issued,1,,4
2023,1/03/2023,31/03/2023,NSW,Very Remote Australia,40-64,unlicensed_driving,Police issued,1,,2
2023,1/03/2023,31/03/2023,NSW,Very Remote Australia,65 and over,unlicensed_driving,Police issued,0,,1
2023,1/03/2023,31/03/2023,NT,Unknown,0-16,unlicensed_driving,Police issued,,16,18
2023,1/03/2023,31/03/2023,NT,Unknown,17-25,unlicensed_driving,Police issued,3,22,64
2023,1/03/2023,31/03/2023,NT,Unknown,26-39,unlicensed_driving,Police issued,26,19,68
2023,1/03/2023,31/03/2023,NT,Unknown,40-64,unlicensed_driving,Police issued,6,,
2023,1/03/2023,31/03/2023,NT,Unknown,65 and over,unlicensed_driving,Police issued,2,4,29
2023,1/03/2023,31/03/2023,SA,Unknown,0-16,unlicensed_driving,Police issued,0,9,1
2023,1/03/2023,31/03/2023,SA,Unknown,17-25,unlicensed_driving,Police issued,88,21,53
2023,1/03/2023,31/03/2023,SA,Unknown,26-39,unlicensed_driving,Police issued,311,69,170
2023,1/03/2023,31/03/2023,SA,Unknown,40-64,unlicensed_driving,Police issued,230,34,158
2023,1/03/2023,31/03/2023,SA,Unknown,65 and over,unlicensed_driving,Police issued,25,1,9
2023,1/03/2023,31/03/2023,SA,Unknown,Unknown,unlicensed_driving,Police issued,0,0,0
2023,1/03/2023,31/03/2023,TAS,Unknown,0-16,unlicensed_driving,Police issued,0,,5
2023,1/03/2023,31/03/2023,TAS,Unknown,17-25,unlicensed_driving,Police issued,0,,30
2023,1/03/2023,31/03/2023,TAS,Unknown,26-39,unlicensed_driving,Police issued,8,,80
2023,1/03/2023,31/03/2023,TAS,Unknown,40-64,unlicensed_driving,Police issued,13,,53
